date,우산,우비,크록스,써큘레이터,에어컨,선풍기,닭가슴살,방향제,텀블러,보조배터리,사과,탄산수,텐트,자전거,무선청소기,에어프라이어,모기퇴치제,캡슐세제,매트리스,전신거울,칫솔,청바지,우산꽃이,신발건조기,우산비닐,물받이,옷걸이,장갑,모기장,원피스,담요,라면,스마트폰,핸드폰케이스,그립톡,요가매트,샴푸,덤벨
2023-04-30,12.34901,10.77592,54.47042,5.64035,11.29589,5.08353,34.59487,42.03643,44.06817,41.40975,36.20875,52.83613,61.95808,61.67196,51.01522,42.33939,13.75807,42.62215,55.54181,46.06841,28.53107,84.33105,10.94674,18.24034,5.69514,20.15706,50.23183,1.98223,11.69857,44.45531,14.56155,37.48502,18.71283,57.34856,39.15495,48.03403,39.47209,46.05776
2023-05-01,12.53882,16.62487,64.03592,7.03047,13.95983,6.59876,51.33704,54.22699,50.74147,47.42613,42.91567,58.40336,67.67154,68.05609,55.07614,45.38089,22.53,58.49056,63.10701,49.1115,31.762,70.32944,15.97633,18.88412,6.53266,24.60732,55.09187,2.19321,16.49166,44.8316,14.34898,40.95808,23.11997,59.90566,40.07265,58.05932,47.42678,54.83996
2023-05-02,14.02277,33.98731,57.85334,8.0402,14.54057,7.07418,57.00597,55.48808,56.55157,47.93164,42.07461,56.84873,54.24921,57.47268,52.53807,42.5739,25.11542,49.34687,77.56294,47.97867,32.53884,58.77862,24.26035,18.88412,14.40536,43.45549,47.60432,2.71331,19.01173,43.44308,14.49069,39.12745,22.49038,56.39275,40.42634,63.25592,47.87272,60.07025
2023-05-03,15.88059,33.15385,55.82509,9.76846,16.01443,9.3198,50.88,57.49649,55.94289,48.64364,39.49392,53.69747,45.06172,51.73936,50.18547,40.32831,27.60849,43.92839,71.71762,43.24744,28.60169,60.26516,16.56804,21.9957,19.59798,37.95811,41.42194,3.16961,22.11241,45.35465,12.89636,38.34046,24.13431,56.00794,38.41888,55.57599,42.20802,58.19672
2023-05-04,23.73173,31.64183,53.92604,11.38402,16.59517,13.03949,36.73575,57.44978,47.9637,42.79102,35.64804,44.5168,41.20011,47.85,40.35532,38.1822,26.96214,56.16835,62.88219,38.53842,24.62923,54.319,15.97633,20.49356,25.79564,50,36.01236,3.03223,26.59666,42.87864,10.62887,33.01967,21.58097,48.34905,34.94885,44.33203,37.18211,48.36065
2023-05-05,37.5532,47.72827,77.24524,13.89658,18.50238,16.05667,30.83831,56.00186,45.73926,43.6383,33.98749,43.31932,47.71748,45.39397,45.85122,45.15349,22.253,38.65505,68.40152,44.78009,27.10098,64.28284,39.64497,36.01573,46.90117,50,38.50249,2.11962,23.53304,48.94073,11.21346,38.44311,19.93704,63.56752,36.44011,46.37847,37.04953,49.29742
2023-05-06,38.81858,49.72709,66.50067,9.52425,14.61096,11.54019,30.90646,59.45819,40.71491,40.43431,32.6576,42.68907,65.69049,39.73812,50.10737,43.18504,19.2059,42.38026,78.04631,47.11239,28.37217,60.84773,52.36686,40.16452,47.73869,64.65968,39.01768,2.05092,22.29771,47.74788,12.27635,39.17878,21.72088,67.22939,38.98288,46.86134,39.50825,51.40515
2023-05-07,24.66352,26.84024,64.9566,9.54773,12.94133,8.45395,40.90927,58.57076,51.46082,44.12246,40.77348,51.07142,64.1401,47.78802,52.4014,48.73507,19.85226,52.29801,67.97437,50.66637,32.11511,64.78505,28.40236,34.51359,25.96314,30.36649,52.44719,2.08036,23.48363,47.10442,15.8193,38.13515,19.72717,68.80585,41.11461,52.54081,43.59407,53.86416
2023-05-08,16.43851,17.06003,68.3207,9.95632,15.82744,9.13255,56.01972,64.92293,56.14209,49.61908,46.50276,55.65126,61.3695,47.26117,54.69543,43.7038,28.25484,52.10449,84.98201,44.09151,36.77612,58.19606,29.28994,27.46781,20.268,47.38219,43.34535,3.14508,25.15132,42.0094,14.38441,35.97946,26.54774,60.55114,39.29834,56.38077,45.19705,59.99219
2023-05-09,12.6481,14.56704,63.28332,10.97543,16.33559,9.3105,60.21328,61.4666,60.28109,49.88252,44.56185,55.67226,51.13407,49.34531,48.63334,43.76776,32.40997,48.62119,72.66187,47.29009,37.90607,66.27159,23.37278,27.43204,15.91289,47.64397,44.46161,3.28737,25.57134,44.85794,14.98671,39.16167,28.08674,59.80635,39.58512,54.84019,42.75039,59.48477
2023-05-10,10.42217,12.78949,63.72359,13.13107,16.61277,10.75668,57.84388,57.91686,62.00752,48.2734,43.70641,56.68067,45.82256,49.81792,46.06598,42.55258,39.24284,48.28253,58.09352,44.0693,32.11511,61.77179,19.52662,24.85693,16.0804,41.09947,49.40752,3.15489,32.67449,46.23894,13.71124,38.06672,28.12172,59.95531,42.48159,56.51873,40.42424,58.86026
2023-05-11,10.07132,12.32482,66.73774,16.27295,17.64007,13.08995,50.7036,55.67491,60.42496,49.70452,43.42606,57.62605,49.39707,48.94243,45.47051,42.60943,41.64358,46.92791,51.11285,42.58107,30.64971,58.71836,17.45562,23.53361,14.57286,32.72251,51.05615,3.1598,37.30697,48.06773,13.33923,40.05132,26.33788,58.39126,43.06471,53.48355,38.72484,59.40671
2023-05-12,8.72541,11.10045,68.39471,13.70403,14.85074,11.17234,37.34113,56.46893,55.79902,47.78924,35.59053,48.52941,43.8128,45.92081,42.82506,38.1822,34.90304,44.07353,45.616,40.09329,25.65324,55.90598,13.90532,23.92703,11.55778,35.07853,41.07848,3.01751,35.33045,46.5174,11.24889,37.12574,24.69394,53.9846,36.39231,44.99885,32.8673,52.88836
2023-05-13,8.93822,10.59153,69.49099,14.32395,14.33159,11.67166,30.29707,43.76459,49.52412,46.62157,31.70153,45.2731,51.07665,54.55179,43.44006,38.50198,24.28439,41.07402,45.60476,40.87072,23.55225,61.57091,12.42603,21.42346,8.87772,26.96335,41.0613,2.43363,29.74675,46.24647,11.28432,32.64328,19.86708,55.05213,38.1799,40.42308,30.46884,48.82903
2023-05-14,8.63338,10.75379,79.30359,16.84121,17.10112,16.00887,42.6773,53.05931,56.62903,53.98362,36.6832,56.91176,68.54722,69.74509,49.26786,45.71489,30.28624,50.12094,58.85791,49.62239,30.03177,67.65769,12.42603,16.6309,10.05025,23.82198,54.28473,2.43363,40.22235,55.83819,12.63064,37.46792,18.71283,60.88629,41.44919,50.03449,36.37459,51.56128
2023-05-15,9.54791,12.5756,80.99568,24.65599,25.81007,26.25428,62.72701,58.33722,64.37583,57.82128,46.64653,63.84453,62.47487,57.5734,51.46427,44.57077,45.42936,56.0716,60.33048,47.00133,37.37641,55.92607,10.35502,19.38483,15.57788,42.67015,53.09977,3.4591,52.98332,52.10159,13.37466,36.2532,22.52535,59.19811,40.33075,54.15037,43.55791,61.90476
2023-05-16,10.15759,15.68077,98.75821,46.32038,42.47783,50.69453,59.47961,57.82344,69.2895,56.37593,46.84781,70.88235,54.53631,54.04819,49.72666,45.68646,64.4506,49.2985,55.44064,46.53487,32.96257,58.37685,16.8639,18.63376,12.73031,41.88481,52.84217,3.16471,59.03644,61.80997,14.04782,39.29854,25.84819,56.49205,40.80871,51.71303,41.8826,60.92896
2023-05-17,12.15345,13.97698,91.00396,53.13483,42.12147,60.63716,57.65144,62.91452,66.60026,56.27625,44.64093,71.11344,49.75595,53.6453,55.16399,42.73024,60.84949,53.65263,56.62095,43.93602,29.36087,59.1603,19.52662,16.6309,13.06532,35.34031,52.84217,2.95863,69.84558,63.65004,15.00442,39.23011,24.79888,56.16931,39.002,55.07013,42.99144,61.20218
2023-05-18,35.82192,25.61587,81.56891,38.60423,30.90037,47.75039,50.79982,57.21625,60.05976,54.24706,47.40852,57.18487,49.91386,43.16262,48.81882,44.00938,49.1228,47.21819,58.65557,44.64682,29.60805,58.03535,39.94082,21.60228,35.17587,43.71727,51.50266,2.73784,59.8147,58.44214,15.217,43.95209,27.70199,57.18718,37.93136,52.44883,41.93081,59.83606
2023-05-19,14.9373,12.05192,68.28056,34.31174,26.89016,37.82104,37.38523,55.25455,53.77379,51.13563,46.04988,50.06302,45.29141,48.14441,47.16907,39.89482,52.07756,45.0895,47.67311,41.31497,24.66454,53.7967,24.55621,21.35193,16.2479,41.36125,44.78791,2.92429,50.30265,58.63781,14.50841,39.24721,23.64463,50.18619,33.55319,46.93032,38.37531,50.58548
